fecha,ventas,region,pib,desempleo,confianza_consumidor,inflacion,categoria_producto,canal_venta
2023-02-13,2715.032245590137,Norte,122.29315727141075,7.782442163437154,116.20775269581081,1.0008544199860419,Alimentos,Distribuidor
2023-02-14,,Norte,122.34975143294335,7.7701116297484,112.97656526584684,0.997551647660441,Hogar,Marketplace
2023-02-15,2538.3074910814344,Norte,122.32474377881088,7.760093856251993,121.81175212227423,1.0022649336211464,Libros,Tienda Física
2023-02-16,2273.5793430714593,Norte,122.41272650473705,7.731314147112403,118.22691502468584,1.002805238372879,Electrónica,Marketplace
2023-02-17,2591.8346885375727,Norte,122.42293467386828,7.709337032359086,112.00063912210557,1.0077329524073686,Hogar,Tienda Física
2023-02-18,2739.282776079845,Norte,122.42094797171401,7.708466154225629,114.20120999348175,1.0140604970948386,Deportes,Tienda Física
2023-02-19,2517.1468241734165,Norte,122.46828534933583,7.727209371496167,115.7907749960954,1.0182833921402168,Libros,Marketplace
2023-02-20,2805.2114035832174,Norte,122.480722585803,7.723332738502923,120.70428072731613,1.020540133425865,Hogar,Distribuidor
2023-02-21,,Norte,122.56813716726558,7.719914271505631,112.94584679730926,1.011565096044056,Deportes,Marketplace
2023-02-22,2628.9461618032396,Norte,,7.67802598534195,121.73235947727999,1.0074541186516945,Alimentos,Online
2023-02-23,2423.238459461938,Norte,122.57838043254492,7.673498261289455,112.9879490140569,1.0133348216645837,Hogar,Online
2023-02-24,2440.9431887402825,Norte,122.55219049616113,7.65093618822689,116.6774156560516,1.0188529168481602,Deportes,Online
2023-02-25,2609.1479524292963,Norte,122.55233691997589,7.6628894179225835,115.63161379214989,1.02445367106915,Hogar,Online
2023-02-26,2997.34818519098,Norte,122.58694212112195,7.6405177707972864,110.31887274051398,1.023268311606593,Libros,Online
2023-02-27,2693.045638750125,Norte,122.64909921310615,7.57466180254979,111.76250072343113,1.0250358088001315,Electrónica,Tienda Física
2023-02-28,2643.850008166931,Norte,122.6442953813662,7.5525432171309195,111.88164258338483,1.0350356367482556,Deportes,Online
2023-03-01,2689.520518761665,Norte,122.64485648730398,7.572994272166443,114.46757400753249,1.038189711842776,Electrónica,Online
2023-03-02,2562.567636197166,Norte,122.69515649251082,7.560408438985741,114.19077401889447,1.0354837117057145,Deportes,Marketplace
2023-03-03,3785.702469181432,Norte,122.75256317325079,7.550123170798264,125.60418174410017,1.0306300405375244,Alimentos,Distribuidor
2023-03-04,3630.9932504706503,Norte,122.80822865683193,7.53256698483548,119.08045378260631,1.03114477004459,Libros,Distribuidor
2023-03-05,3672.9952752717477,Norte,122.8324776149225,7.518461182576365,107.95754287754917,1.0318489895625516,Deportes,Distribuidor
2023-03-06,3589.588715143692,Norte,122.83967748048383,7.536342696051695,132.55007963542047,1.020053771372323,Libros,Distribuidor
2023-03-07,3745.364950168399,Norte,122.88144206153466,7.552782339090593,113.22612824241314,1.0237969348392584,Alimentos,Online
2023-03-08,3770.6000221116187,Norte,122.93017487903981,7.548009619596467,125.49136588668952,1.0216207840734726,Alimentos,Marketplace
2023-03-09,2742.822335661113,Norte,122.92155104942863,7.540753013370412,117.45793484633941,1.01267803964385,Libros,Marketplace
2023-03-10,2765.7009073681156,Norte,122.94589090603311,7.5722507980863325,117.03118983694193,1.0198254117806893,Hogar,Marketplace
2023-03-11,2582.18038529455,Norte,122.95611368200977,7.597184741070161,121.27529723987392,1.0175568762795513,Ropa,Online
2023-03-12,3096.530675234994,Norte,122.97574845471755,7.6271156440280725,121.50946733009306,1.0277105472214236,Libros,Distribuidor
2023-03-13,2797.2927955924665,Norte,123.01706336065828,7.63946414075242,121.41465109815312,1.0307511036452313,Hogar,Distribuidor
2023-03-14,2823.913802425478,Norte,123.03517077586899,7.620982500658105,112.08298133865505,1.0297843519100462,Alimentos,Tienda Física
2023-03-15,2675.7847090130786,Norte,123.08534286726244,7.612414888440765,123.41926936473926,1.0268990561185973,Deportes,Tienda Física
2023-03-16,2518.6562892871466,Norte,123.11403799897508,7.6021724345766755,118.63595214797604,1.0307923757298334,Electrónica,Distribuidor
2023-03-17,2668.2101037068464,Norte,123.16952775579111,7.604405653009283,117.4992520164586,1.031219849601642,Hogar,Tienda Física
2023-03-18,2856.5183082964,Norte,123.16526683945004,7.612943179200406,117.37542979385566,1.030422480849944,Alimentos,Marketplace
2023-03-19,3000.920117931675,Norte,123.14283138993754,7.626920355319794,122.52609070001138,1.0318757192267138,Deportes,Distribuidor
2023-03-20,2866.782254207463,Norte,123.17669971207422,7.609433264615294,120.50667579360994,1.0269516542979769,Alimentos,Online
2023-03-21,2555.662863835083,Norte,123.19797904496795,7.5648956395026135,124.0136561013077,1.0229533229130754,Hogar,Online
2023-03-22,2671.8716634882135,Norte,123.2530203360135,7.580699165325104,121.87689735383188,1.0267791349180977,Libros,Tienda Física
2023-03-23,2742.0497940657815,Norte,123.26907342744822,7.5559893281558335,119.0076071458001,1.0311742997046798,Libros,Tienda Física
2023-03-24,2764.350942650258,Norte,123.25334790072641,7.549968544146691,121.30008262966179,1.0314323897804818,Libros,Distribuidor
2023-03-25,2773.6530757157834,Norte,123.2716362563195,7.559422476427067,124.55580960051542,1.0387559711424055,Alimentos,Marketplace
2023-03-26,3092.321590061754,Norte,123.29188356396045,7.566424152605004,114.09363008228046,1.0478018022853037,Electrónica,Marketplace
2023-03-27,2890.533369090128,Norte,123.31725980347284,7.532764484002653,120.63989485958867,1.0525961240355466,Deportes,Tienda Física
2023-03-28,2863.036369493165,Norte,123.3412955466859,7.538445490867606,116.90006215464703,1.0479625032192494,Deportes,Distribuidor
2023-03-29,2749.2344242293343,Norte,123.38634719140158,7.582788968901023,,1.0505124896144562,Ropa,Tienda Física
2023-03-30,2723.121942362789,Norte,123.42468836905222,7.578258560099714,115.77990864552636,1.0510982873785242,Alimentos,Tienda Física
2023-03-31,2775.9397976201008,Norte,123.43789609259545,7.573384402270471,114.5577390151036,1.0585160828279796,Electrónica,Marketplace
2023-04-01,2902.258396258863,Norte,123.46065088716122,7.545854920655797,120.17955209581827,1.0635777184158552,Hogar,Marketplace
2023-04-02,2834.8143067403157,Norte,123.46208578517825,7.555013458838636,117.38925189857812,1.058631831001649,Libros,Marketplace
2023-04-03,3131.41851491593,Norte,123.51446008611505,7.513392412437611,124.08296311178188,1.0638967165298598,Libros,Tienda Física
2023-04-04,3066.0877609930717,Norte,123.51937547030975,7.46989299539718,115.34342758618762,1.065072572989153,Alimentos,Tienda Física
2023-04-05,2847.2259061325417,Norte,123.58771951008309,7.454381688060562,108.16520081602172,1.0717450968298516,Alimentos,Tienda Física
2023-04-06,2996.282726802996,Norte,123.63924616087675,7.466529615634694,119.72494008617153,1.0699265634252388,Hogar,Marketplace
2023-04-07,3199.0344807041743,Norte,123.70217171082689,7.439698830192962,112.02684253845592,1.0635495165743272,Ropa,Online
2023-04-08,2957.0613049899175,Norte,123.71709989163543,7.43019682084687,119.75129308794186,1.0539109515684362,Electrónica,Online
2023-04-09,3069.972943868219,Norte,123.7424490647213,7.418614781013945,120.03955383262246,1.052671076059868,Deportes,Online
2023-04-10,3164.0300390703233,Norte,123.7351095220638,7.387296913081864,130.70560237106847,1.0594343705060894,Ropa,Tienda Física
2023-04-11,2873.771298796011,Norte,123.73005541630177,7.330946921953328,114.16632556601711,1.065553770888358,Deportes,Marketplace
2023-04-12,2539.78659737103,Norte,123.74820120111393,7.309916978942118,119.78372619255951,1.061925886514539,Deportes,Distribuidor
2023-04-13,2656.2639669490286,Norte,123.82887751433896,7.300651758851128,121.75856676497212,1.064428102993736,Electrónica,Distribuidor
2023-04-14,2697.405873428777,Norte,123.78922452349688,7.327830651508115,121.94318212834281,1.0690395949438567,Deportes,Tienda Física
2023-04-15,2792.714714715969,Norte,123.82584169977892,7.314262923299324,118.14642742545865,1.0714433842099955,Libros,Distribuidor
2023-04-16,2780.715730621665,Norte,123.8300879946985,7.271346281167514,118.2682237079293,1.0800280913740892,Deportes,Marketplace
2023-04-17,2942.0868061209676,Norte,123.79388082757129,7.267641995478782,116.67166647219803,1.083076023718123,Deportes,Online
2023-04-18,2992.6130407756214,Norte,123.78375959097876,7.269749453175237,111.84811706449459,1.079876563744024,Electrónica,Marketplace
2023-04-19,2420.9892064721334,Norte,123.82848106099932,7.258433431087495,121.67229013673924,1.0850172185720484,Deportes,Distribuidor
2023-04-20,2622.0154766354112,Norte,123.87676322745746,7.268331181420799,115.78036252056992,1.0801450755993276,Libros,Marketplace
2023-04-21,,Norte,123.89968799629251,7.2356516713475925,123.88632756871623,1.0883476612071885,Libros,Distribuidor
2023-04-22,2887.304570651928,Norte,123.97218736590963,7.25679606558124,113.5487839649007,1.0858465386799476,Alimentos,Marketplace
2023-04-23,3030.571309836022,Norte,124.03504671941239,7.2795632438850815,119.33249649780304,1.0891778201408284,Libros,Online
2023-04-24,2799.386647103066,Norte,124.04333943712774,7.2741445677709144,125.91289798957206,1.0929985329670457,Electrónica,Distribuidor
2023-04-25,2744.84171936006,Norte,124.04776542367946,7.241695038092975,101.0607946220811,1.0952364591386754,Deportes,Tienda Física
2023-04-26,2629.5983604244325,Norte,124.05356686503684,7.249087447758026,118.39220058231854,1.0929972846390845,Deportes,Marketplace
2023-04-27,2551.545780225911,Norte,124.0779467449935,7.226965559182875,124.88455047547326,1.0907131033642,Electrónica,Online
2023-04-28,2588.2136255395512,Norte,124.08908506489988,7.173376168258189,106.75462804528883,1.093831821107805,Libros,Distribuidor
2023-04-29,2792.799267974126,Norte,124.09738324755385,7.153822442058623,114.48332685027516,1.092725736656117,Libros,Online
2023-04-30,2732.208220441758,Norte,124.11056421181989,,123.41511093448116,1.0907782488341835,Deportes,Marketplace
2023-05-01,2647.839645922675,Norte,124.14463633915176,7.1719513789380605,123.81380021824046,1.1067259992711815,Hogar,Tienda Física
2023-05-02,2796.1124230410446,Norte,124.22148583312259,7.152637021755057,122.87341513021893,1.1205911806010072,Alimentos,Online
2023-05-03,2699.4675660316707,Norte,124.22198752114244,7.181458987874892,112.31254530830864,1.1229520451554897,Alimentos,Tienda Física
2023-05-04,2595.8358813254736,Norte,124.2561739389238,7.2142295865303945,115.33924474985896,1.1223335328105848,Ropa,Online
2023-05-05,2761.852041989829,Norte,124.292353899517,7.21077986934996,109.71967114034294,1.1236467724617059,Hogar,Distribuidor
2023-05-06,3031.433980427574,Norte,124.34323417230566,7.182993101709994,116.9511934500473,1.120955417675461,Hogar,Distribuidor
2023-05-07,2895.4746499201715,Norte,124.34729583906869,7.193544641148654,113.65726467945123,1.1189704165797842,Electrónica,Tienda Física
2023-05-08,2763.7900821969733,Norte,124.37583370913278,7.231694761173488,109.3024365506442,1.125246970958952,Electrónica,Distribuidor
2023-05-09,2859.1293912252013,Norte,124.43135179234704,7.211213054774194,108.51156474529483,1.1222779132093108,Electrónica,Marketplace
2023-05-10,3012.4067865445995,Norte,124.46075529393926,7.2148300401322,121.35589440613018,1.1188836882037176,Electrónica,Tienda Física
2023-05-11,2902.3740728381,Norte,124.5191253341506,7.243128441349139,124.44178951731273,1.1188887129428566,Ropa,Online
2023-05-12,2820.565554006301,Norte,124.52470675940134,7.213864732349235,118.70115326967377,1.1333739411388686,Deportes,Distribuidor
2023-05-13,2982.488708231036,Norte,124.53310105853896,7.210956438660464,110.14442072088616,1.134712763909711,Electrónica,Tienda Física
2023-05-14,3070.9684309667878,Norte,124.56026617454322,7.167080106960078,123.96132139899998,1.140208193201625,Libros,Distribuidor
2023-05-15,2834.663185835898,Norte,124.51989891996931,7.172094201330432,111.49961028571985,1.1394586814576848,Electrónica,Online
2023-05-16,2596.187489084129,Norte,124.6069252586549,7.215971416508737,115.82164186084577,1.1387261647209421,Alimentos,Marketplace
2023-05-17,2572.756809495377,Norte,124.65451923093909,7.21047084875869,118.56998883053572,1.1421912020328506,Hogar,Online
2023-05-18,2789.431108874039,Norte,124.68167886234303,7.182343619858769,107.37672881888535,1.1462070401632263,Libros,Distribuidor
2023-05-19,2806.399278050466,Norte,124.6423185974319,7.177900846540714,104.89592344015679,1.1440619481673033,Libros,Marketplace
2023-05-20,2801.851657555534,Norte,124.66904139340004,7.150641496042751,122.82747672687765,1.1476849915729743,Ropa,Marketplace
2023-05-21,2727.3108510199995,Norte,124.63629304480804,7.149151831433647,108.16463965355852,1.1480876546120735,Libros,Marketplace
2023-05-22,2776.7259132736876,Norte,,7.178254314790895,102.97719587283211,1.155076614021169,Alimentos,Tienda Física
2023-05-23,2720.734230568088,Norte,124.68634980021947,7.159102033101988,110.15695822562459,1.164875793786563,Libros,Marketplace
2023-05-24,2657.9888485860947,Norte,124.73196169809282,7.144726965183237,109.69568366494491,1.1732725108858038,Deportes,Online
2023-05-25,2722.5103216812868,Norte,124.82645110625953,7.167313507366464,110.8687410850481,1.180650752501868,Electrónica,Distribuidor
2023-05-26,2806.7911577578225,Norte,124.86985238784487,7.1752788486771975,111.49047298798324,1.1822361945223645,Deportes,Tienda Física
2023-05-27,2629.3861306548497,Norte,124.8688468306218,7.155813371951518,119.19269581305824,1.187579974180471,Libros,Marketplace
2023-05-28,2910.4994572941864,Norte,124.88801648137964,7.176329875114025,108.22970391891515,1.1967208407117698,Hogar,Distribuidor
2023-05-29,2603.3332435346406,Norte,124.91724743629311,7.202756239768151,110.88458393094028,1.204252906994325,Electrónica,Online
2023-05-30,2704.2333539837737,Norte,124.9271337433773,7.176674995565844,120.37352317363641,1.2021816608067029,Hogar,Distribuidor
2023-05-31,2860.6683380878812,Norte,124.94293998026642,7.191940032225598,100.41784700152483,1.2134902373070156,Libros,Distribuidor
2023-06-01,2814.52279239955,Norte,125.00246512786028,7.193940747193896,99.19778139973606,1.2181700676376441,Libros,Online
2023-06-02,2744.482367098483,Norte,124.95044238589239,7.165434494051985,97.94917267016204,1.2286640780193987,Electrónica,Distribuidor
2023-06-03,3359.3227611015204,Norte,124.96700491057241,7.1410419721264455,113.32829699851922,1.2277115669662164,Electrónica,Distribuidor
2023-06-04,,Norte,125.00093318814496,7.13039005674896,108.76859416417516,1.2392886643240526,Electrónica,Distribuidor
2023-06-05,3813.970746330758,Norte,125.03645701765052,7.125767521335205,103.0470917140831,1.237688877918469,Electrónica,Distribuidor
2023-06-06,3419.1948592945273,Norte,125.05835714137491,7.141729540451821,112.83364181380982,1.2439413396070185,Alimentos,Online
2023-06-07,3972.128368106693,Norte,125.10765912456704,7.108635531203533,106.57572382198914,1.256744619808423,Electrónica,Tienda Física
2023-06-08,3882.436688732408,Norte,125.11166071993996,7.121464822065666,107.36335581872267,1.2595047662544412,Alimentos,Tienda Física
2023-06-09,3576.149471690677,Norte,125.19740001201876,7.122622548005883,112.08854416205553,1.2718482794230441,Alimentos,Tienda Física
2023-06-10,2651.6780809688685,Norte,125.24737020201236,7.100541649890459,109.09925019504183,1.2711684086485386,Alimentos,Online
2023-06-11,3043.5861191801923,Norte,125.27330983493401,7.125380171032888,114.22421458783114,1.276872727632878,Electrónica,Tienda Física
2023-06-12,2747.026690395236,Norte,125.30018502485812,7.13484164363052,103.1400358050303,1.2821470081622002,Deportes,Distribuidor
2023-06-13,2828.590299958231,Norte,125.31018700587151,7.148954842454182,107.4397073284761,1.2852133327338593,Alimentos,Online
2023-06-14,3018.367925613465,Norte,125.32855452451436,7.126453713377511,103.35263102721584,1.2871542855319704,Electrónica,Online
2023-06-15,2544.448734472273,Norte,125.33889956877097,7.125865521962979,106.3951134035097,1.2858871388405357,Libros,Tienda Física
2023-06-16,2674.941568747018,Norte,125.40197097576602,7.049306670510473,105.0671090301748,1.2957881294148603,Deportes,Online
2023-06-17,,Norte,125.45998886544585,7.046267463486573,107.97691802893118,1.2908726800993595,Deportes,Online
2023-06-18,2820.4965400276396,Norte,125.4463248410789,7.035678742521307,108.89258091800669,1.293793326010126,Deportes,Marketplace
2023-06-19,2874.1890531010677,Norte,125.48550608161119,7.06271703443282,100.68157040724384,1.302897573069811,Hogar,Marketplace
2023-06-20,2572.4774096315964,Norte,125.46602753929955,7.04740590390583,,1.3015361373344707,Electrónica,Tienda Física
2023-06-21,2626.281319939023,Norte,125.50229536918414,7.013281133951376,111.62477295839008,1.3005663932834244,Alimentos,Tienda Física
